State Name,Market Name,Group,Variety,Grade,Min Price,Max Price,Modal Price,Price Date
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1000,1700,1350,12-Jan-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1200,1600,1400,12-Jan-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,875,1625,1250,13-Jan-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1200,1400,1300,13-Jan-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,450,1650,1171,14-Jan-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1000,1625,1312,14-Jan-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1200,1400,1300,14-Jan-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,450,1600,1188,15-Jan-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,875,1625,1250,15-Jan-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1300,1500,1400,15-Jan-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1625,1223,16-Jan-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1300,1500,1400,16-Jan-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1650,1263,17-Jan-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1000,1625,1312,17-Jan-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1300,1500,1400,17-Jan-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1650,1215,18-Jan-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1000,1625,1312,18-Jan-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1500,1700,1600,18-Jan-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,750,1750,1417,19-Jan-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1500,1700,1625,19-Jan-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1500,1750,1625,20-Jan-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1500,1800,1700,20-Jan-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,750,1875,1400,21-Jan-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1750,2000,1875,21-Jan-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1700,1900,1800,21-Jan-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,1000,2000,1610,22-Jan-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1750,2200,1975,22-Jan-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1600,2000,1800,22-Jan-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,1000,2050,1583,23-Jan-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1600,2000,1800,23-Jan-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,1000,2150,1760,24-Jan-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1750,2250,2000,24-Jan-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1800,2200,2000,24-Jan-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,900,2125,1750,25-Jan-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1500,2250,1875,25-Jan-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1800,2200,2000,25-Jan-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1800,2000,1900,26-Jan-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1750,2250,2000,27-Jan-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1900,2100,2000,27-Jan-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,750,2000,1600,28-Jan-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1750,2250,2000,28-Jan-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,2000,2200,2100,28-Jan-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,750,2050,1600,29-Jan-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1500,2250,1925,29-Jan-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1800,2100,2000,29-Jan-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,750,2125,1617,30-Jan-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,2200,2400,2300,30-Jan-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,1000,2500,1835,31-Jan-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1750,2250,2000,31-Jan-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,2300,2400,2350,31-Jan-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,1000,2500,1805,01-Feb-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1750,2250,2000,01-Feb-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,875,2250,1693,02-Feb-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,2250,2750,2500,02-Feb-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,800,1000,900,03-Feb-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,2300,2500,2400,03-Feb-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,875,2100,1629,04-Feb-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,2000,2500,2250,04-Feb-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,2000,2400,2200,04-Feb-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,1000,2100,1600,05-Feb-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,2000,2750,2375,05-Feb-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,2100,2300,2200,05-Feb-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,1000,2200,1658,06-Feb-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,2300,2600,2500,06-Feb-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,1250,2300,1758,07-Feb-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,2250,3000,2625,07-Feb-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,2000,2200,2100,07-Feb-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,1000,2200,1743,08-Feb-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,2000,2750,2375,08-Feb-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,2200,2400,2300,08-Feb-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,1000,2200,1743,09-Feb-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,2000,2750,2375,09-Feb-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,2100,2300,2200,09-Feb-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,2000,2500,2250,10-Feb-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,2100,2300,2200,10-Feb-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,1000,2125,1631,11-Feb-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,2000,2750,2250,11-Feb-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,2100,2300,2200,11-Feb-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,900,2025,1573,12-Feb-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,2000,2750,2375,12-Feb-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1900,2100,2000,12-Feb-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,750,1875,1421,13-Feb-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1700,1900,1800,13-Feb-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,700,1800,1279,14-Feb-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1750,2250,2000,14-Feb-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1700,1900,1800,14-Feb-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,650,1750,1252,15-Feb-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1750,2500,2125,15-Feb-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1600,1800,1700,15-Feb-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,650,1650,1229,16-Feb-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1750,2500,2125,16-Feb-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1800,2000,1900,16-Feb-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,2000,2500,2250,17-Feb-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1700,1900,1800,17-Feb-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,650,1700,1233,18-Feb-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1500,2250,1875,18-Feb-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1700,1900,1800,18-Feb-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,750,1750,1328,19-Feb-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1250,2000,1625,19-Feb-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1700,1900,1800,19-Feb-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,750,1800,1360,20-Feb-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1700,1900,1800,20-Feb-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,750,1750,1335,21-Feb-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1500,2250,1875,21-Feb-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1800,2000,1900,21-Feb-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,750,1725,1305,22-Feb-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1500,2000,1750,22-Feb-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1700,1900,1800,22-Feb-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,750,1625,1263,23-Feb-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1750,2250,2000,23-Feb-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1600,1800,1700,23-Feb-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1500,2000,1750,24-Feb-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1600,1800,1700,24-Feb-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,750,1650,1279,25-Feb-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1500,2000,1750,25-Feb-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1600,1800,1700,25-Feb-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,800,1700,1360,26-Feb-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1375,2000,1687,26-Feb-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1200,1400,1300,26-Feb-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,800,1700,1369,27-Feb-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1500,1700,1600,27-Feb-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,800,1650,1285,28-Feb-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1375,2000,1688,28-Feb-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1500,1700,1600,28-Feb-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,700,1650,1256,01-Mar-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1375,1875,1625,01-Mar-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1100,1300,1200,01-Mar-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,900,1625,1204,02-Mar-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1375,1875,1625,02-Mar-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1200,1400,1300,02-Mar-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1250,1750,1500,03-Mar-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1200,1400,1300,03-Mar-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,650,1550,1163,04-Mar-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1125,1625,1375,04-Mar-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1400,1600,1500,04-Mar-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,650,1450,1121,05-Mar-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1250,1750,1500,05-Mar-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1300,1500,1400,05-Mar-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,650,1400,1088,06-Mar-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1150,1350,1250,06-Mar-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,700,1425,1121,07-Mar-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1125,1625,1375,07-Mar-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1100,1300,1200,07-Mar-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,650,1400,1090,08-Mar-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1125,1625,1375,08-Mar-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1100,1300,1200,08-Mar-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,650,1400,1090,09-Mar-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1250,1750,1500,09-Mar-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1300,1500,1400,09-Mar-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1125,1625,1375,10-Mar-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1000,1400,1200,10-Mar-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,650,1375,1081,11-Mar-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1250,1750,1500,11-Mar-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1250,1450,1350,11-Mar-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,750,1375,1065,12-Mar-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1000,1750,1375,12-Mar-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1300,1500,1400,12-Mar-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,650,1425,1071,13-Mar-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1200,1600,1400,13-Mar-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,750,1500,1173,14-Mar-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1000,1500,1250,14-Mar-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1200,1600,1400,14-Mar-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,750,1500,1171,15-Mar-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1250,1750,1500,15-Mar-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1200,1400,1300,15-Mar-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,750,1550,1181,16-Mar-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1250,1750,1500,16-Mar-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1200,1400,1300,16-Mar-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1250,1750,1500,17-Mar-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1200,1400,1300,17-Mar-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,750,1550,1188,18-Mar-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,400,600,500,18-Mar-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1200,1400,1300,18-Mar-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,750,1550,1175,19-Mar-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1250,1750,1500,19-Mar-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1200,1400,1300,19-Mar-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,750,1550,1180,20-Mar-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1200,1400,1300,20-Mar-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,750,1550,1180,21-Mar-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1125,1625,1373,21-Mar-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1300,1500,1400,21-Mar-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,750,1550,1180,22-Mar-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1000,1625,1312,22-Mar-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1300,1400,1350,22-Mar-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,750,1550,1185,23-Mar-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1000,1750,1373,23-Mar-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1400,1600,1500,23-Mar-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1250,1750,1500,24-Mar-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,900,1100,1000,24-Mar-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,750,1500,1160,25-Mar-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1250,1750,1500,25-Mar-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1300,1500,1400,25-Mar-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,750,1500,1165,26-Mar-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1375,1750,1562,26-Mar-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1300,1500,1400,26-Mar-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,750,1500,1168,28-Mar-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1500,1750,1625,28-Mar-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1400,1600,1500,28-Mar-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,750,1550,1180,29-Mar-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1250,1750,1500,29-Mar-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1100,1300,1200,29-Mar-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,750,1550,1180,30-Mar-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1250,1750,1500,30-Mar-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1100,1300,1200,30-Mar-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1125,1625,1375,31-Mar-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,750,1575,1200,01-Apr-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1125,1625,1375,01-Apr-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1100,1300,1200,01-Apr-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,750,1575,1200,02-Apr-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1125,1625,1375,02-Apr-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1200,1400,1300,02-Apr-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,800,1575,1215,03-Apr-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1200,1400,1300,03-Apr-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,800,1525,1180,04-Apr-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1125,1500,1312,04-Apr-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1200,1400,1300,04-Apr-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,800,1500,1175,05-Apr-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1000,1625,1312,05-Apr-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1100,1300,1200,05-Apr-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,800,1525,1175,06-Apr-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1125,1500,1312,06-Apr-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1100,1300,1200,06-Apr-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1125,1625,1375,07-Apr-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1100,1300,1200,07-Apr-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,700,1375,1095,08-Apr-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1125,1500,1312,08-Apr-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1000,1300,1200,08-Apr-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,700,1375,1095,09-Apr-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1250,1500,1375,09-Apr-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1000,1300,1200,09-Apr-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,650,1300,1020,10-Apr-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1000,1200,1100,10-Apr-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,650,1250,1015,11-Apr-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1125,1500,1312,11-Apr-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,1150,1350,1250,11-Apr-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1150,925,12-Apr-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1000,1250,1125,12-Apr-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,800,1000,900,12-Apr-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1100,850,13-Apr-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1000,1375,1187,13-Apr-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,900,1100,1000,13-Apr-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1000,1250,1125,14-Apr-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,900,1100,1000,14-Apr-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,700,1100,850,15-Apr-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1000,1250,1125,15-Apr-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,850,1050,950,15-Apr-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,563,1100,865,16-Apr-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,875,1250,1062,16-Apr-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,850,1050,950,16-Apr-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,575,1200,945,17-Apr-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,900,1100,1000,17-Apr-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,550,1200,953,18-Apr-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,875,1125,1000,18-Apr-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,850,1050,950,18-Apr-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,550,1200,953,19-Apr-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,875,1250,1125,19-Apr-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,850,1050,950,19-Apr-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,550,1200,963,20-Apr-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1000,1250,1125,20-Apr-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,950,1150,1050,20-Apr-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1000,1375,1187,21-Apr-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,900,1100,1000,21-Apr-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,550,1200,963,22-Apr-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1125,1375,1250,22-Apr-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,900,1100,1000,22-Apr-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,550,1200,933,23-Apr-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1000,1375,1187,23-Apr-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,900,1100,1000,23-Apr-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,550,1175,908,24-Apr-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,800,1100,1000,24-Apr-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,550,1175,909,25-Apr-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1000,1250,1125,25-Apr-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,900,1100,1000,25-Apr-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,550,1200,935,26-Apr-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1000,1250,1125,26-Apr-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,900,1100,1000,26-Apr-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,550,1200,935,27-Apr-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,750,1250,1000,27-Apr-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,800,1000,900,27-Apr-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,750,1250,1000,28-Apr-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,700,900,800,28-Apr-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,550,1200,935,29-Apr-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,1000,1500,1250,29-Apr-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,800,1000,900,29-Apr-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,550,1200,915,30-Apr-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,875,1250,1062,30-Apr-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,850,1050,950,30-Apr-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,550,1150,894,01-May-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,875,1250,1125,01-May-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,850,1050,950,01-May-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,550,1150,897,02-May-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,750,1250,1000,02-May-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,850,1050,950,02-May-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,550,1150,903,03-May-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,625,1125,875,03-May-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,800,1000,900,03-May-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,550,1150,903,04-May-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,625,1125,875,04-May-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,800,1000,900,04-May-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,500,1000,750,05-May-13
NCT of Delhi,Shahdara,Vegetables,Other,FAQ,800,1000,900,05-May-13
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,550,1125,888,06-May-13
NCT of Delhi,Keshopur,Vegetables,Onion,FAQ,625,1125,875,06-May-13
